"","GEOID","NAME","variable","estimate","moe"
"1205","17031823101","Census Tract 8231.01, Cook County, Illinois","B08006_008",62,43
"1206","17031823102","Census Tract 8231.02, Cook County, Illinois","B08006_008",148,71
"1207","17031823200","Census Tract 8232, Cook County, Illinois","B08006_008",128,84
"1208","17031823302","Census Tract 8233.02, Cook County, Illinois","B08006_008",162,114
"1209","17031823303","Census Tract 8233.03, Cook County, Illinois","B08006_008",285,163
"1210","17031823304","Census Tract 8233.04, Cook County, Illinois","B08006_008",117,65
"1211","17031823400","Census Tract 8234, Cook County, Illinois","B08006_008",339,142
"1212","17031823500","Census Tract 8235, Cook County, Illinois","B08006_008",155,75
"1213","17031823602","Census Tract 8236.02, Cook County, Illinois","B08006_008",241,123
"1214","17031823603","Census Tract 8236.03, Cook County, Illinois","B08006_008",53,42
"1215","17031823604","Census Tract 8236.04, Cook County, Illinois","B08006_008",166,62
"1216","17031823605","Census Tract 8236.05, Cook County, Illinois","B08006_008",97,62
"1217","17031823702","Census Tract 8237.02, Cook County, Illinois","B08006_008",233,124
"1218","17031823703","Census Tract 8237.03, Cook County, Illinois","B08006_008",268,124
"1219","17031823704","Census Tract 8237.04, Cook County, Illinois","B08006_008",28,31
"1220","17031823705","Census Tract 8237.05, Cook County, Illinois","B08006_008",133,85
"1221","17031823801","Census Tract 8238.01, Cook County, Illinois","B08006_008",149,83
"1222","17031823803","Census Tract 8238.03, Cook County, Illinois","B08006_008",78,56
"1223","17031823805","Census Tract 8238.05, Cook County, Illinois","B08006_008",97,59
"1224","17031823806","Census Tract 8238.06, Cook County, Illinois","B08006_008",136,86
"1225","17031823901","Census Tract 8239.01, Cook County, Illinois","B08006_008",116,46
"1226","17031823903","Census Tract 8239.03, Cook County, Illinois","B08006_008",177,95
"1227","17031823904","Census Tract 8239.04, Cook County, Illinois","B08006_008",124,58
"1228","17031824003","Census Tract 8240.03, Cook County, Illinois","B08006_008",73,59
"1229","17031824004","Census Tract 8240.04, Cook County, Illinois","B08006_008",120,82
"1230","17031824005","Census Tract 8240.05, Cook County, Illinois","B08006_008",212,80
"1231","17031824006","Census Tract 8240.06, Cook County, Illinois","B08006_008",52,37
"1232","17031824105","Census Tract 8241.05, Cook County, Illinois","B08006_008",210,93
"1233","17031824106","Census Tract 8241.06, Cook County, Illinois","B08006_008",156,75
"1234","17031824107","Census Tract 8241.07, Cook County, Illinois","B08006_008",223,116
"1235","17031824108","Census Tract 8241.08, Cook County, Illinois","B08006_008",273,129
"1236","17031824113","Census Tract 8241.13, Cook County, Illinois","B08006_008",219,134
"1237","17031824114","Census Tract 8241.14, Cook County, Illinois","B08006_008",83,44
"1238","17031824115","Census Tract 8241.15, Cook County, Illinois","B08006_008",102,56
"1239","17031824116","Census Tract 8241.16, Cook County, Illinois","B08006_008",192,81
"1240","17031824117","Census Tract 8241.17, Cook County, Illinois","B08006_008",371,138
"1241","17031824119","Census Tract 8241.19, Cook County, Illinois","B08006_008",252,115
"1242","17031824120","Census Tract 8241.20, Cook County, Illinois","B08006_008",354,158
"1243","17031824121","Census Tract 8241.21, Cook County, Illinois","B08006_008",68,52
"1244","17031824122","Census Tract 8241.22, Cook County, Illinois","B08006_008",243,101
"1245","17031824123","Census Tract 8241.23, Cook County, Illinois","B08006_008",288,132
"1246","17031824300","Census Tract 8243, Cook County, Illinois","B08006_008",71,56
"1247","17031824400","Census Tract 8244, Cook County, Illinois","B08006_008",40,36
"1248","17031824503","Census Tract 8245.03, Cook County, Illinois","B08006_008",195,98
"1249","17031824505","Census Tract 8245.05, Cook County, Illinois","B08006_008",342,151
"1250","17031824506","Census Tract 8245.06, Cook County, Illinois","B08006_008",251,157
"1251","17031824507","Census Tract 8245.07, Cook County, Illinois","B08006_008",167,81
"1252","17031824601","Census Tract 8246.01, Cook County, Illinois","B08006_008",212,101
"1253","17031824602","Census Tract 8246.02, Cook County, Illinois","B08006_008",192,116
"1254","17031824701","Census Tract 8247.01, Cook County, Illinois","B08006_008",136,54
"1255","17031824702","Census Tract 8247.02, Cook County, Illinois","B08006_008",152,90
"1256","17031824800","Census Tract 8248, Cook County, Illinois","B08006_008",144,118
"1257","17031824900","Census Tract 8249, Cook County, Illinois","B08006_008",31,30
"1258","17031825000","Census Tract 8250, Cook County, Illinois","B08006_008",252,116
"1259","17031825200","Census Tract 8252, Cook County, Illinois","B08006_008",108,47
"1260","17031825302","Census Tract 8253.02, Cook County, Illinois","B08006_008",154,99
"1261","17031825303","Census Tract 8253.03, Cook County, Illinois","B08006_008",187,95
"1262","17031825304","Census Tract 8253.04, Cook County, Illinois","B08006_008",167,109
"1263","17031825400","Census Tract 8254, Cook County, Illinois","B08006_008",252,117
"1264","17031825501","Census Tract 8255.01, Cook County, Illinois","B08006_008",140,88
"1265","17031825503","Census Tract 8255.03, Cook County, Illinois","B08006_008",251,141
"1266","17031825504","Census Tract 8255.04, Cook County, Illinois","B08006_008",81,72
"1267","17031825505","Census Tract 8255.05, Cook County, Illinois","B08006_008",98,62
"1268","17031825600","Census Tract 8256, Cook County, Illinois","B08006_008",84,59
"1269","17031825700","Census Tract 8257, Cook County, Illinois","B08006_008",163,67
"1270","17031825801","Census Tract 8258.01, Cook County, Illinois","B08006_008",171,98
"1271","17031825802","Census Tract 8258.02, Cook County, Illinois","B08006_008",119,98
"1272","17031825803","Census Tract 8258.03, Cook County, Illinois","B08006_008",266,118
"1273","17031825900","Census Tract 8259, Cook County, Illinois","B08006_008",89,56
"1274","17031826000","Census Tract 8260, Cook County, Illinois","B08006_008",96,63
"1275","17031826100","Census Tract 8261, Cook County, Illinois","B08006_008",601,215
"1276","17031826201","Census Tract 8262.01, Cook County, Illinois","B08006_008",179,72
"1277","17031826202","Census Tract 8262.02, Cook County, Illinois","B08006_008",212,106
"1278","17031826301","Census Tract 8263.01, Cook County, Illinois","B08006_008",347,133
"1279","17031826303","Census Tract 8263.03, Cook County, Illinois","B08006_008",290,127
"1280","17031826304","Census Tract 8263.04, Cook County, Illinois","B08006_008",180,93
"1281","17031826401","Census Tract 8264.01, Cook County, Illinois","B08006_008",135,113
"1282","17031826402","Census Tract 8264.02, Cook County, Illinois","B08006_008",314,126
"1283","17031826500","Census Tract 8265, Cook County, Illinois","B08006_008",367,127
"1284","17031826600","Census Tract 8266, Cook County, Illinois","B08006_008",393,148
"1285","17031826700","Census Tract 8267, Cook County, Illinois","B08006_008",382,182
"1286","17031826800","Census Tract 8268, Cook County, Illinois","B08006_008",72,57
"1287","17031826901","Census Tract 8269.01, Cook County, Illinois","B08006_008",40,36
"1288","17031826902","Census Tract 8269.02, Cook County, Illinois","B08006_008",60,60
"1289","17031827000","Census Tract 8270, Cook County, Illinois","B08006_008",188,98
"1290","17031827100","Census Tract 8271, Cook County, Illinois","B08006_008",120,58
"1291","17031827200","Census Tract 8272, Cook County, Illinois","B08006_008",147,91
"1292","17031827300","Census Tract 8273, Cook County, Illinois","B08006_008",123,59
"1293","17031827400","Census Tract 8274, Cook County, Illinois","B08006_008",145,88
"1294","17031827500","Census Tract 8275, Cook County, Illinois","B08006_008",53,50
"1295","17031827600","Census Tract 8276, Cook County, Illinois","B08006_008",119,94
"1296","17031827700","Census Tract 8277, Cook County, Illinois","B08006_008",120,49
"1297","17031827801","Census Tract 8278.01, Cook County, Illinois","B08006_008",303,121
"1298","17031827802","Census Tract 8278.02, Cook County, Illinois","B08006_008",103,87
"1299","17031827804","Census Tract 8278.04, Cook County, Illinois","B08006_008",155,93
"1300","17031827805","Census Tract 8278.05, Cook County, Illinois","B08006_008",221,83
"1301","17031827901","Census Tract 8279.01, Cook County, Illinois","B08006_008",102,59
"1302","17031827902","Census Tract 8279.02, Cook County, Illinois","B08006_008",68,56
"1303","17031828000","Census Tract 8280, Cook County, Illinois","B08006_008",145,89
"1304","17031828100","Census Tract 8281, Cook County, Illinois","B08006_008",176,121
"1305","17031828201","Census Tract 8282.01, Cook County, Illinois","B08006_008",213,118
"1306","17031828202","Census Tract 8282.02, Cook County, Illinois","B08006_008",68,54
"1307","17031828300","Census Tract 8283, Cook County, Illinois","B08006_008",55,31
"1308","17031828401","Census Tract 8284.01, Cook County, Illinois","B08006_008",268,97
"1309","17031828402","Census Tract 8284.02, Cook County, Illinois","B08006_008",319,106
"1310","17031828503","Census Tract 8285.03, Cook County, Illinois","B08006_008",100,56
"1311","17031828504","Census Tract 8285.04, Cook County, Illinois","B08006_008",113,97
"1312","17031828505","Census Tract 8285.05, Cook County, Illinois","B08006_008",118,100
"1313","17031828506","Census Tract 8285.06, Cook County, Illinois","B08006_008",184,129
"1314","17031828601","Census Tract 8286.01, Cook County, Illinois","B08006_008",262,93
"1315","17031828602","Census Tract 8286.02, Cook County, Illinois","B08006_008",298,98
"1316","17031828701","Census Tract 8287.01, Cook County, Illinois","B08006_008",191,145
"1317","17031828702","Census Tract 8287.02, Cook County, Illinois","B08006_008",125,66
"1318","17031828801","Census Tract 8288.01, Cook County, Illinois","B08006_008",406,118
"1319","17031828802","Census Tract 8288.02, Cook County, Illinois","B08006_008",59,54
"1320","17031828900","Census Tract 8289, Cook County, Illinois","B08006_008",54,51
"1321","17031829000","Census Tract 8290, Cook County, Illinois","B08006_008",45,31
"1322","17031829100","Census Tract 8291, Cook County, Illinois","B08006_008",52,50
"1323","17031829200","Census Tract 8292, Cook County, Illinois","B08006_008",115,68
"1324","17031829301","Census Tract 8293.01, Cook County, Illinois","B08006_008",157,111
"1325","17031829302","Census Tract 8293.02, Cook County, Illinois","B08006_008",94,86
"1326","17031829401","Census Tract 8294.01, Cook County, Illinois","B08006_008",41,39
"1327","17031829402","Census Tract 8294.02, Cook County, Illinois","B08006_008",89,66
"1328","17031829500","Census Tract 8295, Cook County, Illinois","B08006_008",14,17
"1329","17031829600","Census Tract 8296, Cook County, Illinois","B08006_008",1,5
"1330","17031829700","Census Tract 8297, Cook County, Illinois","B08006_008",87,49
"1331","17031829800","Census Tract 8298, Cook County, Illinois","B08006_008",554,204
"1332","17031829901","Census Tract 8299.01, Cook County, Illinois","B08006_008",246,145
"1333","17031829902","Census Tract 8299.02, Cook County, Illinois","B08006_008",191,112
"1334","17031830001","Census Tract 8300.01, Cook County, Illinois","B08006_008",18,24
"1335","17031830003","Census Tract 8300.03, Cook County, Illinois","B08006_008",425,155
"1336","17031830004","Census Tract 8300.04, Cook County, Illinois","B08006_008",332,147
"1337","17031830005","Census Tract 8300.05, Cook County, Illinois","B08006_008",292,125
"1338","17031830006","Census Tract 8300.06, Cook County, Illinois","B08006_008",167,112
"1339","17031830007","Census Tract 8300.07, Cook County, Illinois","B08006_008",206,107
"1340","17031830008","Census Tract 8300.08, Cook County, Illinois","B08006_008",163,80
"1341","17031830100","Census Tract 8301, Cook County, Illinois","B08006_008",24,21
"1342","17031830201","Census Tract 8302.01, Cook County, Illinois","B08006_008",295,156
"1343","17031830202","Census Tract 8302.02, Cook County, Illinois","B08006_008",316,124
"1344","17031830300","Census Tract 8303, Cook County, Illinois","B08006_008",354,252
"1345","17031830400","Census Tract 8304, Cook County, Illinois","B08006_008",164,80
"1346","17031830500","Census Tract 8305, Cook County, Illinois","B08006_008",285,166
"1347","17031830600","Census Tract 8306, Cook County, Illinois","B08006_008",1414,316
"1348","17031830700","Census Tract 8307, Cook County, Illinois","B08006_008",1056,242
"1349","17031830800","Census Tract 8308, Cook County, Illinois","B08006_008",948,183
"1350","17031830900","Census Tract 8309, Cook County, Illinois","B08006_008",391,102
"1351","17031831000","Census Tract 8310, Cook County, Illinois","B08006_008",644,182
"1352","17031831100","Census Tract 8311, Cook County, Illinois","B08006_008",1293,258
"1353","17031831200","Census Tract 8312, Cook County, Illinois","B08006_008",323,129
"1354","17031831300","Census Tract 8313, Cook County, Illinois","B08006_008",90,40
"1355","17031831400","Census Tract 8314, Cook County, Illinois","B08006_008",423,165
"1356","17031831500","Census Tract 8315, Cook County, Illinois","B08006_008",162,73
"1357","17031831600","Census Tract 8316, Cook County, Illinois","B08006_008",387,145
"1358","17031831700","Census Tract 8317, Cook County, Illinois","B08006_008",240,79
"1359","17031831800","Census Tract 8318, Cook County, Illinois","B08006_008",650,181
"1360","17031831900","Census Tract 8319, Cook County, Illinois","B08006_008",1147,180
"1361","17031832000","Census Tract 8320, Cook County, Illinois","B08006_008",744,126
"1362","17031832100","Census Tract 8321, Cook County, Illinois","B08006_008",1336,206
"1363","17031832200","Census Tract 8322, Cook County, Illinois","B08006_008",743,135
"1364","17031832300","Census Tract 8323, Cook County, Illinois","B08006_008",401,90
"1365","17031832400","Census Tract 8324, Cook County, Illinois","B08006_008",725,142
"1366","17031832500","Census Tract 8325, Cook County, Illinois","B08006_008",748,167
"1367","17031832600","Census Tract 8326, Cook County, Illinois","B08006_008",1224,196
"1368","17031832900","Census Tract 8329, Cook County, Illinois","B08006_008",408,132
"1369","17031833000","Census Tract 8330, Cook County, Illinois","B08006_008",710,158
"1370","17031833100","Census Tract 8331, Cook County, Illinois","B08006_008",1064,221
