"","GEOID","NAME","variable","estimate","moe"
"1172","17031820800","Census Tract 8208, Cook County, Illinois","B08014_003",311,117
"1173","17031820901","Census Tract 8209.01, Cook County, Illinois","B08014_003",511,162
"1174","17031820902","Census Tract 8209.02, Cook County, Illinois","B08014_003",271,116
"1175","17031821001","Census Tract 8210.01, Cook County, Illinois","B08014_003",418,154
"1176","17031821002","Census Tract 8210.02, Cook County, Illinois","B08014_003",394,149
"1177","17031821101","Census Tract 8211.01, Cook County, Illinois","B08014_003",296,121
"1178","17031821102","Census Tract 8211.02, Cook County, Illinois","B08014_003",209,91
"1179","17031821200","Census Tract 8212, Cook County, Illinois","B08014_003",1230,364
"1180","17031821300","Census Tract 8213, Cook County, Illinois","B08014_003",898,240
"1181","17031821401","Census Tract 8214.01, Cook County, Illinois","B08014_003",587,239
"1182","17031821402","Census Tract 8214.02, Cook County, Illinois","B08014_003",335,134
"1183","17031821500","Census Tract 8215, Cook County, Illinois","B08014_003",299,77
"1184","17031821600","Census Tract 8216, Cook County, Illinois","B08014_003",405,134
"1185","17031821700","Census Tract 8217, Cook County, Illinois","B08014_003",401,131
"1186","17031821800","Census Tract 8218, Cook County, Illinois","B08014_003",595,175
"1187","17031821900","Census Tract 8219, Cook County, Illinois","B08014_003",675,164
"1188","17031822000","Census Tract 8220, Cook County, Illinois","B08014_003",622,158
"1189","17031822101","Census Tract 8221.01, Cook County, Illinois","B08014_003",462,135
"1190","17031822102","Census Tract 8221.02, Cook County, Illinois","B08014_003",688,174
"1191","17031822200","Census Tract 8222, Cook County, Illinois","B08014_003",154,83
"1192","17031822301","Census Tract 8223.01, Cook County, Illinois","B08014_003",84,53
"1193","17031822302","Census Tract 8223.02, Cook County, Illinois","B08014_003",384,121
"1194","17031822400","Census Tract 8224, Cook County, Illinois","B08014_003",612,199
"1195","17031822500","Census Tract 8225, Cook County, Illinois","B08014_003",387,117
"1196","17031822601","Census Tract 8226.01, Cook County, Illinois","B08014_003",276,97
"1197","17031822602","Census Tract 8226.02, Cook County, Illinois","B08014_003",641,204
"1198","17031822701","Census Tract 8227.01, Cook County, Illinois","B08014_003",539,152
"1199","17031822702","Census Tract 8227.02, Cook County, Illinois","B08014_003",445,112
"1200","17031822801","Census Tract 8228.01, Cook County, Illinois","B08014_003",467,106
"1201","17031822802","Census Tract 8228.02, Cook County, Illinois","B08014_003",207,66
"1202","17031822900","Census Tract 8229, Cook County, Illinois","B08014_003",227,75
"1203","17031823001","Census Tract 8230.01, Cook County, Illinois","B08014_003",946,235
"1204","17031823002","Census Tract 8230.02, Cook County, Illinois","B08014_003",699,286
"1205","17031823101","Census Tract 8231.01, Cook County, Illinois","B08014_003",300,101
"1206","17031823102","Census Tract 8231.02, Cook County, Illinois","B08014_003",400,140
"1207","17031823200","Census Tract 8232, Cook County, Illinois","B08014_003",469,146
"1208","17031823302","Census Tract 8233.02, Cook County, Illinois","B08014_003",1040,344
"1209","17031823303","Census Tract 8233.03, Cook County, Illinois","B08014_003",553,211
"1210","17031823304","Census Tract 8233.04, Cook County, Illinois","B08014_003",626,182
"1211","17031823400","Census Tract 8234, Cook County, Illinois","B08014_003",558,179
"1212","17031823500","Census Tract 8235, Cook County, Illinois","B08014_003",650,193
"1213","17031823602","Census Tract 8236.02, Cook County, Illinois","B08014_003",721,267
"1214","17031823603","Census Tract 8236.03, Cook County, Illinois","B08014_003",355,179
"1215","17031823604","Census Tract 8236.04, Cook County, Illinois","B08014_003",261,116
"1216","17031823605","Census Tract 8236.05, Cook County, Illinois","B08014_003",216,76
"1217","17031823702","Census Tract 8237.02, Cook County, Illinois","B08014_003",741,230
"1218","17031823703","Census Tract 8237.03, Cook County, Illinois","B08014_003",914,305
"1219","17031823704","Census Tract 8237.04, Cook County, Illinois","B08014_003",131,65
"1220","17031823705","Census Tract 8237.05, Cook County, Illinois","B08014_003",292,135
"1221","17031823801","Census Tract 8238.01, Cook County, Illinois","B08014_003",337,158
"1222","17031823803","Census Tract 8238.03, Cook County, Illinois","B08014_003",480,155
"1223","17031823805","Census Tract 8238.05, Cook County, Illinois","B08014_003",361,110
"1224","17031823806","Census Tract 8238.06, Cook County, Illinois","B08014_003",538,203
"1225","17031823901","Census Tract 8239.01, Cook County, Illinois","B08014_003",144,72
"1226","17031823903","Census Tract 8239.03, Cook County, Illinois","B08014_003",166,73
"1227","17031823904","Census Tract 8239.04, Cook County, Illinois","B08014_003",169,83
"1228","17031824003","Census Tract 8240.03, Cook County, Illinois","B08014_003",424,182
"1229","17031824004","Census Tract 8240.04, Cook County, Illinois","B08014_003",350,175
"1230","17031824005","Census Tract 8240.05, Cook County, Illinois","B08014_003",199,84
"1231","17031824006","Census Tract 8240.06, Cook County, Illinois","B08014_003",222,96
"1232","17031824105","Census Tract 8241.05, Cook County, Illinois","B08014_003",430,128
"1233","17031824106","Census Tract 8241.06, Cook County, Illinois","B08014_003",336,119
"1234","17031824107","Census Tract 8241.07, Cook County, Illinois","B08014_003",425,188
"1235","17031824108","Census Tract 8241.08, Cook County, Illinois","B08014_003",632,246
"1236","17031824113","Census Tract 8241.13, Cook County, Illinois","B08014_003",104,61
"1237","17031824114","Census Tract 8241.14, Cook County, Illinois","B08014_003",206,120
"1238","17031824115","Census Tract 8241.15, Cook County, Illinois","B08014_003",473,107
"1239","17031824116","Census Tract 8241.16, Cook County, Illinois","B08014_003",672,153
"1240","17031824117","Census Tract 8241.17, Cook County, Illinois","B08014_003",425,141
"1241","17031824119","Census Tract 8241.19, Cook County, Illinois","B08014_003",173,83
"1242","17031824120","Census Tract 8241.20, Cook County, Illinois","B08014_003",374,162
"1243","17031824121","Census Tract 8241.21, Cook County, Illinois","B08014_003",133,67
"1244","17031824122","Census Tract 8241.22, Cook County, Illinois","B08014_003",423,166
"1245","17031824123","Census Tract 8241.23, Cook County, Illinois","B08014_003",406,152
"1246","17031824300","Census Tract 8243, Cook County, Illinois","B08014_003",435,207
"1247","17031824400","Census Tract 8244, Cook County, Illinois","B08014_003",187,81
"1248","17031824503","Census Tract 8245.03, Cook County, Illinois","B08014_003",805,251
"1249","17031824505","Census Tract 8245.05, Cook County, Illinois","B08014_003",773,233
"1250","17031824506","Census Tract 8245.06, Cook County, Illinois","B08014_003",637,240
"1251","17031824507","Census Tract 8245.07, Cook County, Illinois","B08014_003",307,122
"1252","17031824601","Census Tract 8246.01, Cook County, Illinois","B08014_003",195,83
"1253","17031824602","Census Tract 8246.02, Cook County, Illinois","B08014_003",607,180
"1254","17031824701","Census Tract 8247.01, Cook County, Illinois","B08014_003",326,124
"1255","17031824702","Census Tract 8247.02, Cook County, Illinois","B08014_003",465,185
"1256","17031824800","Census Tract 8248, Cook County, Illinois","B08014_003",257,167
"1257","17031824900","Census Tract 8249, Cook County, Illinois","B08014_003",402,112
"1258","17031825000","Census Tract 8250, Cook County, Illinois","B08014_003",717,232
"1259","17031825200","Census Tract 8252, Cook County, Illinois","B08014_003",144,82
"1260","17031825302","Census Tract 8253.02, Cook County, Illinois","B08014_003",635,216
"1261","17031825303","Census Tract 8253.03, Cook County, Illinois","B08014_003",378,156
"1262","17031825304","Census Tract 8253.04, Cook County, Illinois","B08014_003",567,185
"1263","17031825400","Census Tract 8254, Cook County, Illinois","B08014_003",516,162
"1264","17031825501","Census Tract 8255.01, Cook County, Illinois","B08014_003",473,177
"1265","17031825503","Census Tract 8255.03, Cook County, Illinois","B08014_003",866,354
"1266","17031825504","Census Tract 8255.04, Cook County, Illinois","B08014_003",383,138
"1267","17031825505","Census Tract 8255.05, Cook County, Illinois","B08014_003",695,215
"1268","17031825600","Census Tract 8256, Cook County, Illinois","B08014_003",544,158
"1269","17031825700","Census Tract 8257, Cook County, Illinois","B08014_003",455,136
"1270","17031825801","Census Tract 8258.01, Cook County, Illinois","B08014_003",577,175
"1271","17031825802","Census Tract 8258.02, Cook County, Illinois","B08014_003",606,197
"1272","17031825803","Census Tract 8258.03, Cook County, Illinois","B08014_003",935,258
"1273","17031825900","Census Tract 8259, Cook County, Illinois","B08014_003",284,130
"1274","17031826000","Census Tract 8260, Cook County, Illinois","B08014_003",445,177
"1275","17031826100","Census Tract 8261, Cook County, Illinois","B08014_003",1152,385
"1276","17031826201","Census Tract 8262.01, Cook County, Illinois","B08014_003",504,133
"1277","17031826202","Census Tract 8262.02, Cook County, Illinois","B08014_003",671,263
"1278","17031826301","Census Tract 8263.01, Cook County, Illinois","B08014_003",668,192
"1279","17031826303","Census Tract 8263.03, Cook County, Illinois","B08014_003",599,202
"1280","17031826304","Census Tract 8263.04, Cook County, Illinois","B08014_003",504,127
"1281","17031826401","Census Tract 8264.01, Cook County, Illinois","B08014_003",497,164
"1282","17031826402","Census Tract 8264.02, Cook County, Illinois","B08014_003",657,181
"1283","17031826500","Census Tract 8265, Cook County, Illinois","B08014_003",880,209
"1284","17031826600","Census Tract 8266, Cook County, Illinois","B08014_003",901,254
"1285","17031826700","Census Tract 8267, Cook County, Illinois","B08014_003",569,170
"1286","17031826800","Census Tract 8268, Cook County, Illinois","B08014_003",582,222
"1287","17031826901","Census Tract 8269.01, Cook County, Illinois","B08014_003",321,118
"1288","17031826902","Census Tract 8269.02, Cook County, Illinois","B08014_003",89,53
"1289","17031827000","Census Tract 8270, Cook County, Illinois","B08014_003",373,122
"1290","17031827100","Census Tract 8271, Cook County, Illinois","B08014_003",406,128
"1291","17031827200","Census Tract 8272, Cook County, Illinois","B08014_003",509,176
"1292","17031827300","Census Tract 8273, Cook County, Illinois","B08014_003",432,292
"1293","17031827400","Census Tract 8274, Cook County, Illinois","B08014_003",430,180
"1294","17031827500","Census Tract 8275, Cook County, Illinois","B08014_003",548,196
"1295","17031827600","Census Tract 8276, Cook County, Illinois","B08014_003",372,151
"1296","17031827700","Census Tract 8277, Cook County, Illinois","B08014_003",369,107
"1297","17031827801","Census Tract 8278.01, Cook County, Illinois","B08014_003",498,208
"1298","17031827802","Census Tract 8278.02, Cook County, Illinois","B08014_003",249,125
"1299","17031827804","Census Tract 8278.04, Cook County, Illinois","B08014_003",261,110
"1300","17031827805","Census Tract 8278.05, Cook County, Illinois","B08014_003",233,89
"1301","17031827901","Census Tract 8279.01, Cook County, Illinois","B08014_003",106,54
"1302","17031827902","Census Tract 8279.02, Cook County, Illinois","B08014_003",639,147
"1303","17031828000","Census Tract 8280, Cook County, Illinois","B08014_003",647,203
"1304","17031828100","Census Tract 8281, Cook County, Illinois","B08014_003",692,217
"1305","17031828201","Census Tract 8282.01, Cook County, Illinois","B08014_003",553,159
"1306","17031828202","Census Tract 8282.02, Cook County, Illinois","B08014_003",600,172
"1307","17031828300","Census Tract 8283, Cook County, Illinois","B08014_003",346,85
"1308","17031828401","Census Tract 8284.01, Cook County, Illinois","B08014_003",543,113
"1309","17031828402","Census Tract 8284.02, Cook County, Illinois","B08014_003",751,139
"1310","17031828503","Census Tract 8285.03, Cook County, Illinois","B08014_003",601,196
"1311","17031828504","Census Tract 8285.04, Cook County, Illinois","B08014_003",902,261
"1312","17031828505","Census Tract 8285.05, Cook County, Illinois","B08014_003",629,197
"1313","17031828506","Census Tract 8285.06, Cook County, Illinois","B08014_003",1317,563
"1314","17031828601","Census Tract 8286.01, Cook County, Illinois","B08014_003",480,164
"1315","17031828602","Census Tract 8286.02, Cook County, Illinois","B08014_003",338,116
"1316","17031828701","Census Tract 8287.01, Cook County, Illinois","B08014_003",289,106
"1317","17031828702","Census Tract 8287.02, Cook County, Illinois","B08014_003",454,150
"1318","17031828801","Census Tract 8288.01, Cook County, Illinois","B08014_003",401,139
"1319","17031828802","Census Tract 8288.02, Cook County, Illinois","B08014_003",317,121
"1320","17031828900","Census Tract 8289, Cook County, Illinois","B08014_003",319,114
"1321","17031829000","Census Tract 8290, Cook County, Illinois","B08014_003",154,86
"1322","17031829100","Census Tract 8291, Cook County, Illinois","B08014_003",413,171
"1323","17031829200","Census Tract 8292, Cook County, Illinois","B08014_003",826,226
"1324","17031829301","Census Tract 8293.01, Cook County, Illinois","B08014_003",278,126
"1325","17031829302","Census Tract 8293.02, Cook County, Illinois","B08014_003",495,198
"1326","17031829401","Census Tract 8294.01, Cook County, Illinois","B08014_003",254,171
"1327","17031829402","Census Tract 8294.02, Cook County, Illinois","B08014_003",697,178
"1328","17031829500","Census Tract 8295, Cook County, Illinois","B08014_003",570,211
"1329","17031829600","Census Tract 8296, Cook County, Illinois","B08014_003",400,138
"1330","17031829700","Census Tract 8297, Cook County, Illinois","B08014_003",436,137
"1331","17031829800","Census Tract 8298, Cook County, Illinois","B08014_003",634,210
"1332","17031829901","Census Tract 8299.01, Cook County, Illinois","B08014_003",893,272
